,checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_since,installment_rate_pct_income,personal_status_sex,other_debtors_guarantors,present_residence_since,property,age_years,other_installment_plans,housing,existing_credits,job,people_liable,telephone,foreign_worker,credit_amount_per_month,credit_amount_log,duration_years,long_duration_flag,high_credit_amount_flag,installment_burden_proxy,age_bucket,duration_bucket,credit_amount_bucket,actual_default,predicted_pd,risk_cluster,ead_proxy,expected_loss_proxy,agg_cluster,ensemble_anomaly_score,ensemble_anomaly_flag,if_score_scaled,lof_score_scaled,top_positive_contributors,top_negative_contributors,risk_narrative,risk_band,exposure_bucket,flag_high_pd_high_exposure,flag_high_expected_loss,flag_anomalous_elevated_pd
176,A11,12,A32,A42,2577,A61,A73,2,A91,A101,1,A123,42,A143,A152,1,A173,1,A191,A201,214.75,7.8547691834991324,1.0,0,0,5154,mid_career,short_term,medium_high_amount,0,0.5088928351089319,0,2577,590.1375762340729,1,0.089807519617101,0,0.166240273369765,0.013374765864437,,,,elevated_risk,medium_high_exposure,0,0,0
577,A14,24,A34,A46,1927,A65,A73,3,A92,A101,2,A123,33,A143,A152,2,A173,1,A192,A201,80.29166666666667,7.564238475170491,2.0,0,0,5781,early_career,medium_term,medium_low_amount,0,0.204808717274824,0,1927,177.5998791848637,1,0.1243354614813775,0,0.2402186855570847,0.0084522374056704,,,,moderate_risk,medium_low_exposure,0,0,0
912,A12,30,A32,A43,2991,A65,A75,2,A92,A101,4,A123,25,A143,A152,1,A173,1,A191,A201,99.7,8.003697339094368,2.5,0,0,5982,young,long_term,medium_high_amount,0,0.2727059010553931,0,2991,367.0485075255064,1,0.1229006370123576,0,0.2262687035235876,0.0195325705011275,,,,moderate_risk,medium_high_exposure,0,0,0
886,A12,24,A34,A49,2825,A65,A74,4,A93,A101,3,A124,34,A143,A152,2,A173,2,A192,A201,117.70833333333331,7.946617563244473,2.0,0,0,11300,early_career,medium_term,medium_high_amount,0,0.2009335597175581,0,2825,255.43678779094577,1,0.1718432736091426,0,0.3164087281703228,0.0272778190479624,,,,moderate_risk,medium_high_exposure,0,0,0
499,A13,6,A34,A40,1323,A62,A75,2,A91,A101,4,A123,28,A143,A152,2,A173,2,A192,A201,220.5,7.188412736496954,0.5,0,0,2646,early_career,short_term,low_amount,0,0.4585929252069752,0,1323,273.02329802197266,1,0.2510641056937995,0,0.4523810659991396,0.0497471453884595,,,,elevated_risk,low_exposure,0,0,0
326,A14,12,A34,A42,5801,A65,A75,2,A93,A101,4,A122,49,A143,A151,1,A173,1,A192,A201,483.4166666666667,8.665957964681349,1.0,0,1,11602,mid_career,short_term,high_amount,0,0.0467123545909578,1,5801,121.94026604196584,0,0.2058071151984978,0,0.3818071760531161,0.0298070543438795,,,,low_risk,high_exposure,0,0,0
786,A14,22,A32,A43,2675,A63,A75,3,A93,A101,4,A123,40,A143,A152,1,A173,1,A191,A201,121.5909090909091,7.892078421248119,1.8333333333333333,0,0,8025,mid_career,medium_term,medium_high_amount,0,0.0717352867883502,0,2675,86.35135147147658,1,0.0474911733959203,0,0.0915878186019163,0.0033945281899243,,,,low_risk,medium_high_exposure,0,0,0
285,A11,47,A32,A40,10722,A61,A72,1,A92,A101,1,A121,35,A143,A152,1,A172,1,A192,A201,228.12765957446808,9.280146246220143,3.9166666666666665,1,1,10722,early_career,very_long_term,high_amount,0,0.8765973147094157,1,10722,4229.49438374146,0,0.2440212368779121,0,0.4707943423939125,0.0172481313619117,,,,high_risk,high_exposure,1,1,0
86,A12,18,A34,A42,1295,A61,A72,4,A92,A101,1,A122,27,A143,A152,2,A173,1,A191,A201,71.94444444444444,7.16703787691222,1.5,0,0,5180,early_career,medium_term,low_amount,0,0.7577953513828015,0,1295,441.60524101832755,1,0.0804384807544281,0,0.1538760158303774,0.0070009456784787,,,,high_risk,low_exposure,0,0,0
781,A14,24,A34,A40,1940,A64,A75,4,A93,A101,4,A121,60,A143,A152,1,A173,1,A192,A201,80.83333333333333,7.57095858316901,2.0,0,0,7760,senior,medium_term,medium_low_amount,0,0.0622293604376217,0,1940,54.3262316620438,1,0.1627600716701488,0,0.3134467394375965,0.0120734039027011,,,,low_risk,medium_low_exposure,0,0,0
644,A11,18,A34,A43,1880,A61,A74,4,A94,A101,1,A122,32,A143,A152,2,A174,1,A192,A201,104.44444444444444,7.53955882930103,1.5,0,0,7520,early_career,medium_term,medium_low_amount,0,0.3122183975239724,0,1880,264.1367643052807,1,0.1708969459953037,0,0.3234293518127745,0.018364540177833,,,,moderate_risk,medium_low_exposure,0,0,0
73,A12,42,A34,A49,5954,A61,A74,2,A92,A101,1,A121,41,A141,A152,2,A172,1,A191,A201,141.76190476190476,8.691986481789401,3.5,1,1,11908,mid_career,very_long_term,high_amount,0,0.542703552822594,1,5954,1454.0656290775762,0,0.3118540183005507,0,0.6044847375255877,0.0192232990755136,,,,elevated_risk,high_exposure,0,0,0
884,A12,24,A32,A42,4057,A61,A74,3,A91,A101,3,A123,43,A143,A152,1,A173,1,A192,A201,169.04166666666666,8.30844552038576,2.0,0,1,12171,mid_career,medium_term,high_amount,1,0.6722203776892645,1,4057,1227.2391325284057,0,0.1526121170999635,0,0.2895274237818776,0.0156968104180494,,,,high_risk,high_exposure,0,0,0
925,A11,12,A31,A40,697,A61,A72,4,A93,A101,2,A123,46,A141,A152,2,A173,1,A192,A201,58.083333333333336,6.548219102762372,1.0,0,0,2788,mid_career,short_term,low_amount,1,0.8734153386907476,0,697,273.946720980353,1,0.2101486017809163,0,0.3825204269074721,0.0377767766543605,,,,high_risk,low_exposure,0,0,0
530,A12,36,A32,A46,2273,A61,A74,3,A93,A101,1,A123,32,A143,A152,2,A173,2,A191,A201,63.138888888888886,7.729295674310482,3.0,1,0,6819,early_career,long_term,medium_low_amount,0,0.8838809827368275,0,2273,904.077663192364,0,0.214952876328052,0,0.378721502251535,0.051184250404569,,,,high_risk,medium_low_exposure,0,0,0
319,A11,15,A33,A42,3643,A61,A75,1,A92,A101,4,A122,27,A143,A152,2,A172,1,A191,A201,242.86666666666667,8.200837258379849,1.25,0,0,3643,early_career,medium_term,medium_high_amount,0,0.5421386300253647,0,3643,888.7549631320816,1,0.16011316712039,0,0.288206990450031,0.032019343790749,,,,elevated_risk,medium_high_exposure,0,0,0
421,A12,12,A32,A41,2028,A65,A73,4,A93,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,169.0,7.615298339825815,1.0,0,0,8112,early_career,short_term,medium_low_amount,0,0.1013149002572912,0,2028,92.45997797480396,1,0.0561002879952992,0,0.1052086110796295,0.0069919649109688,,,,low_risk,medium_low_exposure,0,0,0
468,A14,33,A33,A49,2764,A61,A73,2,A92,A101,2,A123,26,A143,A152,2,A173,1,A192,A201,83.75757575757575,7.9247959139564355,2.75,0,0,5528,early_career,long_term,medium_high_amount,0,0.1877738449644071,0,2764,233.55310836672965,1,0.140069270151635,0,0.2486202449185534,0.0315182953847166,,,,low_risk,medium_high_exposure,0,0,0
311,A14,24,A32,A42,5511,A62,A73,4,A93,A101,1,A123,25,A142,A152,1,A173,1,A191,A201,229.625,8.614682812693495,2.0,0,1,22044,young,medium_term,high_amount,0,0.6613370137188255,1,5511,1640.0827271720011,0,0.1867113226762922,0,0.3441978574528617,0.0292247878997228,,,,high_risk,high_exposure,0,0,0
174,A11,21,A33,A46,3414,A61,A72,2,A93,A101,1,A122,26,A143,A152,2,A173,1,A191,A201,162.57142857142858,8.13593277200489,1.75,0,0,6828,early_career,medium_term,medium_high_amount,1,0.797603235180682,0,3414,1225.3578502080818,1,0.1311390251862798,0,0.2436818170566784,0.0185962333158812,,,,high_risk,medium_high_exposure,0,0,0
27,A13,12,A31,A43,409,A64,A73,3,A92,A101,3,A121,42,A143,A151,2,A173,1,A191,A201,34.083333333333336,6.016157159698354,1.0,0,0,1227,mid_career,short_term,low_amount,0,0.1915947129073978,0,409,35.26300691060657,1,0.2779738056033185,0,0.5139556893598716,0.0419919218467654,,,,low_risk,low_exposure,0,0,0
496,A12,36,A32,A42,9034,A62,A72,4,A93,A102,1,A124,29,A143,A151,1,A174,1,A192,A201,250.94444444444449,9.10886120302633,3.0,1,1,36136,early_career,long_term,high_amount,1,0.9785306978524108,1,9034,3978.0208459794057,0,0.3833322735235462,1,0.7302059167517354,0.0364586302953571,,,,high_risk,high_exposure,1,1,1
420,A14,15,A32,A40,3186,A64,A74,2,A92,A101,3,A123,20,A143,A151,1,A173,1,A191,A201,212.4,8.066835314417336,1.25,0,0,6372,young,medium_term,medium_high_amount,0,0.1132199596455495,0,3186,162.3234561438244,1,0.1674093862270142,0,0.325931000810843,0.0088877716431853,,,,low_risk,medium_high_exposure,0,0,0
988,A11,24,A32,A41,6579,A61,A71,4,A93,A101,2,A124,29,A143,A153,1,A174,1,A192,A201,274.125,8.791790024319363,2.0,0,1,26316,early_career,medium_term,high_amount,0,0.765668971992189,1,6579,2266.801275031475,0,0.1945422176833418,0,0.3646700151378537,0.0244144202288298,,,,high_risk,high_exposure,1,1,0
710,A14,18,A34,A43,629,A63,A75,4,A93,A101,3,A122,32,A141,A152,2,A174,1,A192,A201,34.94444444444444,6.4457198193855785,1.5,0,0,2516,early_career,medium_term,low_amount,0,0.1616812110019077,0,629,45.763866774089976,1,0.2374400546430768,0,0.4470920525869155,0.0277880566992382,,,,low_risk,low_exposure,0,0,0
286,A11,48,A32,A41,4788,A61,A74,4,A93,A101,3,A122,26,A143,A152,1,A173,2,A191,A201,99.75,8.47407690034261,4.0,1,1,19152,early_career,very_long_term,high_amount,0,0.657637478522947,1,4788,1416.9457112255416,0,0.1837600125329239,0,0.3538751341930651,0.0136448908727827,,,,high_risk,high_exposure,0,0,0
411,A14,33,A34,A41,7253,A61,A74,3,A93,A101,2,A123,35,A143,A152,2,A174,1,A192,A201,219.7878787878788,8.889308319842847,2.75,0,1,21759,early_career,long_term,high_amount,0,0.0792400118084083,1,7253,258.6275125408737,0,0.1469611847944982,0,0.2892982096512694,0.004624159937727,,,,low_risk,high_exposure,0,0,0
394,A14,9,A34,A42,2406,A61,A71,2,A93,A101,3,A123,31,A143,A152,1,A174,1,A191,A201,267.3333333333333,7.786136437783072,0.75,0,0,4812,early_career,short_term,medium_high_amount,0,0.0410636139686292,0,2406,44.45957484383492,1,0.103909999408689,0,0.18840374852741,0.0194162502899679,,,,low_risk,medium_high_exposure,0,0,0
67,A12,12,A32,A40,1007,A64,A73,4,A94,A101,1,A121,22,A143,A152,1,A173,1,A191,A201,83.91666666666667,6.915723448631314,1.0,0,0,4028,young,short_term,low_amount,0,0.4143159890930101,0,1007,187.7472904574975,1,0.1430363698654262,0,0.2817428332159912,0.0043299065148612,,,,elevated_risk,low_exposure,0,0,0
830,A14,24,A33,A49,2375,A63,A73,4,A93,A101,2,A123,44,A143,A152,2,A173,2,A192,A201,98.95833333333331,7.773173680482536,2.0,0,0,9500,mid_career,medium_term,medium_high_amount,0,0.1315743228927124,0,2375,140.6200575915864,1,0.2169870539044382,0,0.3974631863221247,0.0365109214867516,,,,low_risk,medium_high_exposure,0,0,0
707,A12,12,A30,A42,2969,A61,A72,4,A92,A101,3,A122,25,A143,A151,2,A173,1,A191,A201,247.41666666666663,7.996317231796746,1.0,0,0,11876,young,short_term,medium_high_amount,1,0.8646536376719083,0,2969,1155.220492611553,1,0.1881259593316928,0,0.3319988601135903,0.0442530585497953,,,,high_risk,medium_high_exposure,0,0,0
479,A11,15,A34,A42,1478,A61,A75,4,A93,A101,4,A123,44,A143,A152,2,A173,2,A192,A201,98.53333333333332,7.2991214627108,1.25,0,0,5912,mid_career,medium_term,medium_low_amount,0,0.4196512057663235,0,1478,279.1100169551818,1,0.0932130078185879,0,0.1679408073927316,0.0184852082444443,,,,elevated_risk,medium_low_exposure,0,0,0
790,A12,21,A32,A49,1188,A61,A75,2,A92,A101,4,A122,39,A143,A152,1,A173,2,A191,A201,56.57142857142857,7.080867896690782,1.75,0,0,2376,mid_career,medium_term,low_amount,1,0.6824944046944844,0,1188,364.8615087496714,1,0.1620786895827387,0,0.2859453215448573,0.0382120576206201,,,,high_risk,low_exposure,0,0,0
733,A14,24,A32,A41,2603,A64,A73,2,A92,A101,4,A123,28,A143,A151,1,A173,1,A192,A201,108.45833333333331,7.86480400332846,2.0,0,0,5206,early_career,medium_term,medium_high_amount,0,0.0360669756461339,0,2603,42.247051923098994,1,0.1509242481068289,0,0.2924816658154073,0.0093668303982505,,,,low_risk,medium_high_exposure,0,0,0
518,A11,6,A32,A40,1203,A62,A75,3,A93,A101,2,A122,43,A143,A152,1,A173,1,A192,A201,200.5,7.093404625868766,0.5,0,0,3609,mid_career,short_term,low_amount,0,0.4156200309233571,0,1203,224.99590374035935,1,0.1199428744765175,0,0.2191650771537899,0.0207206717992451,,,,elevated_risk,low_exposure,0,0,0
303,A11,10,A34,A40,1038,A61,A74,4,A93,A102,3,A122,49,A143,A152,2,A173,1,A192,A201,103.8,6.946013991099227,0.8333333333333334,0,0,4152,mid_career,short_term,low_amount,0,0.3567773230439898,0,1038,166.65068759384764,1,0.1785678324967403,0,0.3428134830868393,0.0143221819066414,,,,moderate_risk,low_exposure,0,0,0
569,A11,48,A32,A43,6758,A61,A73,3,A92,A101,2,A123,31,A143,A152,1,A173,1,A192,A201,140.79166666666666,8.818630229100354,4.0,1,1,20274,early_career,very_long_term,high_amount,1,0.8500688916716413,1,6758,2585.1445064626287,0,0.1220981661568291,0,0.2398787935125765,0.0043175388010817,,,,high_risk,high_exposure,1,1,0
214,A14,36,A34,A43,3342,A65,A75,4,A93,A101,2,A123,51,A143,A152,1,A173,1,A192,A201,92.83333333333331,8.114623886420098,3.0,1,0,13368,senior,long_term,medium_high_amount,0,0.0511029267432479,1,3342,76.85369152917062,0,0.1672717899380563,0,0.3157805424257406,0.018763037450372,,,,low_risk,medium_high_exposure,0,0,0
66,A14,12,A32,A43,2171,A61,A72,2,A92,A101,2,A123,29,A141,A152,1,A173,1,A191,A201,180.91666666666663,7.683403681053826,1.0,0,0,4342,early_career,short_term,medium_low_amount,0,0.3996031830212752,0,2171,390.3923296526348,1,0.0933012005434425,0,0.1797378060310971,0.0068645950557879,,,,moderate_risk,medium_low_exposure,0,0,0
984,A14,24,A34,A42,2028,A61,A74,2,A93,A101,2,A122,30,A143,A152,2,A172,1,A191,A201,84.5,7.615298339825815,2.0,0,0,4056,early_career,medium_term,medium_low_amount,0,0.1062556853805164,0,2028,96.96893847825928,1,0.0816627292778761,0,0.1537359015995069,0.0095895569562453,,,,low_risk,medium_low_exposure,0,0,0
704,A12,27,A32,A49,2528,A61,A72,4,A92,A101,1,A122,32,A143,A152,1,A173,2,A192,A201,93.62962962962963,7.835579246669965,2.25,0,0,10112,early_career,long_term,medium_high_amount,0,0.653286214721701,0,2528,743.178397867407,1,0.190929791540789,0,0.3229391721997322,0.0589204108818459,,,,high_risk,medium_high_exposure,0,0,0
120,A11,21,A32,A43,1835,A61,A73,3,A92,A101,2,A121,25,A143,A152,2,A173,1,A192,A201,87.38095238095238,7.515344571180436,1.75,0,0,5505,young,medium_term,medium_low_amount,1,0.6710653371280526,0,1835,554.1322021334894,1,0.0503984663480389,0,0.0924926695721767,0.0083042631239012,,,,high_risk,medium_low_exposure,0,0,0
170,A11,15,A30,A40,950,A61,A75,4,A93,A101,3,A123,33,A143,A151,2,A173,2,A191,A201,63.333333333333336,6.85751406254539,1.25,0,0,3800,early_career,medium_term,low_amount,1,0.963291432174032,0,950,411.8070872543987,1,0.1793217584237198,0,0.3289842129438529,0.0296593039035867,,,,high_risk,low_exposure,0,0,0
3,A11,42,A32,A42,7882,A61,A74,2,A93,A103,4,A122,45,A143,A153,1,A173,2,A191,A201,187.66666666666663,8.972463821059907,3.5,1,1,15764,mid_career,very_long_term,high_amount,0,0.4745721791878829,1,7882,1683.2600623615022,0,0.3002427595722751,0,0.5765314257175247,0.0239540934270254,,,,elevated_risk,high_exposure,0,0,0
232,A14,12,A32,A43,2141,A62,A74,3,A93,A101,1,A124,35,A143,A152,1,A173,1,A191,A201,178.41666666666666,7.669495251007694,1.0,0,0,6423,early_career,short_term,medium_low_amount,0,0.1250545584050437,0,2141,120.4838142953394,1,0.0797324676959798,0,0.1538519892016108,0.0056129461903489,,,,low_risk,medium_low_exposure,0,0,0
255,A12,60,A33,A43,7418,A65,A73,1,A93,A101,1,A121,27,A143,A152,1,A172,1,A191,A201,123.63333333333334,8.911799556189527,5.0,1,1,7418,early_career,very_long_term,high_amount,0,0.4134947838764832,1,7418,1380.2869380580887,0,0.3017603882684919,0,0.5735928562218485,0.0299279203151353,,,,elevated_risk,high_exposure,0,0,0
121,A14,24,A34,A41,3868,A61,A75,4,A92,A101,2,A123,41,A143,A151,2,A174,1,A192,A201,161.16666666666666,8.260751354700513,2.0,0,0,15472,mid_career,medium_term,medium_high_amount,0,0.0930728545305313,0,3868,162.0026105958428,1,0.2067837425412281,0,0.377224700145009,0.0363427849374472,,,,low_risk,medium_high_exposure,0,0,0
381,A12,18,A32,A41,12976,A61,A71,3,A92,A101,4,A124,38,A143,A153,1,A174,1,A192,A201,720.8888888888889,9.470933838737231,1.5,0,1,38928,mid_career,medium_term,high_amount,1,0.8046415225008836,1,12976,4698.46277818716,0,0.3492516317853807,1,0.585077998251271,0.1134252653194905,,,,high_risk,high_exposure,1,1,1
408,A14,24,A32,A43,3235,A63,A75,3,A91,A101,2,A123,26,A143,A152,1,A174,1,A192,A201,134.79166666666666,8.082093278178382,2.0,0,0,9705,early_career,medium_term,medium_high_amount,0,0.1912327334043103,0,3235,278.38705165332476,1,0.1566977781880593,0,0.3033959342766127,0.009999622099506,,,,low_risk,medium_high_exposure,0,0,0
374,A12,60,A31,A410,14782,A62,A75,3,A92,A101,4,A124,60,A141,A153,2,A174,1,A192,A201,246.36666666666667,9.60123315090109,5.0,1,1,44346,senior,very_long_term,high_amount,1,0.9752316838210672,1,14782,6487.143637609356,0,0.5432228811990663,1,1.0,0.0864457623981324,,,,high_risk,high_exposure,1,1,1
511,A14,36,A32,A41,4686,A61,A73,2,A93,A101,2,A124,32,A143,A153,1,A174,1,A192,A201,130.16666666666666,8.452547997922705,3.0,1,1,9372,early_career,long_term,high_amount,0,0.1835931938179302,1,4686,387.1429678038696,0,0.1987616480945907,0,0.3910756575619847,0.0064476386271967,,,,low_risk,high_exposure,0,0,0
889,A14,28,A31,A41,7824,A65,A72,3,A93,A103,4,A121,40,A141,A151,2,A173,2,A192,A201,279.42857142857144,8.965079015408355,2.3333333333333335,0,1,23472,mid_career,long_term,high_amount,0,0.3158998012894631,1,7824,1112.2200203799416,0,0.4417758025292932,1,0.827700685990064,0.0558509190685226,,,,moderate_risk,high_exposure,0,0,0
352,A14,18,A34,A41,3229,A65,A71,2,A93,A101,4,A124,38,A143,A152,1,A174,1,A192,A201,179.38888888888889,8.080237416216702,1.5,0,0,6458,mid_career,medium_term,medium_high_amount,0,0.0107878849025347,0,3229,15.675336157628136,1,0.1809219262774098,0,0.3393344823508867,0.0225093702039329,,,,low_risk,medium_high_exposure,0,0,0
476,A14,39,A32,A41,2569,A63,A73,4,A93,A101,4,A123,24,A143,A152,1,A173,1,A191,A201,65.87179487179488,7.851661177889265,3.25,1,0,10276,young,very_long_term,medium_high_amount,0,0.0793831301210393,1,2569,91.77086757642758,0,0.1724250822547459,0,0.3247491480827642,0.0201010164267276,,,,low_risk,medium_high_exposure,0,0,0
557,A14,21,A30,A40,5003,A65,A73,1,A92,A101,4,A122,29,A141,A152,2,A173,1,A192,A201,238.23809523809524,8.517992871586802,1.75,0,1,5003,early_career,medium_term,high_amount,1,0.5169613011537404,1,5003,1163.8608253524735,0,0.2259286568047883,0,0.4291304174420538,0.0227268961675227,,,,elevated_risk,high_exposure,0,0,0
502,A13,9,A32,A43,1126,A62,A75,2,A91,A101,4,A121,49,A143,A152,1,A173,1,A191,A201,125.11111111111111,7.027314514039777,0.75,0,0,2252,mid_career,short_term,low_amount,0,0.3221811451582664,0,1126,163.24918625169363,1,0.1681532863864268,0,0.3181703774744593,0.0181361952983943,,,,moderate_risk,low_exposure,0,0,0
368,A11,36,A32,A42,3446,A61,A75,4,A93,A101,2,A123,42,A143,A152,1,A173,2,A191,A201,95.72222222222224,8.145259566516865,3.0,1,0,13784,mid_career,long_term,medium_high_amount,1,0.8090622411748024,1,3446,1254.612817389766,0,0.1384618794685315,0,0.2590975909075085,0.0178261680295546,,,,high_risk,medium_high_exposure,0,0,0
54,A12,36,A33,A40,2225,A61,A75,4,A93,A101,4,A124,57,A141,A153,2,A173,1,A192,A201,61.80555555555556,7.70796153183549,3.0,1,0,8900,senior,long_term,medium_low_amount,1,0.930744424713934,1,2225,931.9078552448264,0,0.3093543290062672,0,0.5625698623808565,0.056138795631678,,,,high_risk,medium_low_exposure,0,0,0
745,A11,13,A34,A49,1797,A61,A72,3,A93,A101,1,A122,28,A141,A152,2,A172,1,A191,A201,138.23076923076923,7.494430215031565,1.0833333333333333,0,0,5391,early_career,medium_term,medium_low_amount,0,0.6947559710359067,0,1797,561.8144159781859,1,0.1940265997318734,0,0.3612578473978937,0.026795352065853,,,,high_risk,medium_low_exposure,0,0,0
147,A14,12,A34,A40,682,A62,A74,4,A92,A101,3,A123,51,A143,A152,2,A173,1,A192,A201,56.833333333333336,6.52649485957079,1.0,0,0,2728,senior,short_term,low_amount,0,0.0872795206366006,0,682,26.78608488337274,1,0.1704818044445591,0,0.3247361281259745,0.0162274807631438,,,,low_risk,low_exposure,0,0,0
531,A12,15,A32,A40,2631,A62,A73,2,A92,A101,4,A123,28,A143,A151,2,A173,1,A192,A201,175.4,7.875499292445208,1.25,0,0,5262,early_career,medium_term,medium_high_amount,1,0.5012366956943194,0,2631,593.4391858672894,1,0.1336050533575903,0,0.2489655739832743,0.0182445327319064,,,,elevated_risk,medium_high_exposure,0,0,0
697,A14,12,A34,A40,926,A61,A71,1,A92,A101,2,A122,38,A143,A152,1,A171,1,A191,A201,77.16666666666667,6.831953565565855,1.0,0,0,926,mid_career,short_term,low_amount,0,0.0798598745942691,0,926,33.27760974343197,1,0.1789742138530032,0,0.3178873643993477,0.0400610633066588,,,,low_risk,low_exposure,0,0,0
200,A14,9,A34,A46,936,A63,A75,4,A93,A101,2,A123,52,A143,A152,2,A173,1,A192,A201,104.0,6.842683282238422,0.75,0,0,3744,senior,short_term,low_amount,0,0.1499688101335163,0,936,63.166862828237065,1,0.1906602669882626,0,0.3668215193378725,0.0144990146386527,,,,low_risk,low_exposure,0,0,0
538,A11,48,A32,A40,7763,A61,A75,4,A93,A101,4,A124,42,A141,A153,1,A174,1,A191,A201,161.72916666666666,8.957252944288902,4.0,1,1,31052,mid_career,very_long_term,high_amount,1,0.9705492007856852,1,7763,3390.468050564673,0,0.2761983647344933,0,0.5355544382902837,0.0168422911787029,,,,high_risk,high_exposure,1,1,0
175,A14,30,A31,A41,7485,A65,A71,4,A92,A101,1,A121,53,A141,A152,1,A174,1,A192,A201,249.5,8.920789888464375,2.5,0,1,29940,senior,long_term,high_amount,1,0.4718941425645313,1,7485,1589.457445692983,0,0.4086668979914118,1,0.7455345285588343,0.0717992674239894,,,,elevated_risk,high_exposure,0,0,0
540,A12,12,A32,A43,1534,A61,A72,1,A94,A101,1,A121,23,A143,A151,1,A173,1,A191,A201,127.83333333333331,7.336285660021297,1.0,0,0,1534,young,short_term,medium_low_amount,1,0.4638426656690858,0,1534,320.19059211136994,1,0.1406207527511762,0,0.2621429668595786,0.0190985386427738,,,,elevated_risk,medium_low_exposure,0,0,0
927,A11,48,A32,A41,10297,A61,A74,4,A93,A101,4,A124,39,A142,A153,3,A173,2,A192,A201,214.52083333333337,9.239704980606088,4.0,1,1,41188,mid_career,very_long_term,high_amount,1,0.855592230682943,1,10297,3964.5149397040186,0,0.3682838887591665,1,0.6645082837198287,0.0720594937985042,,,,high_risk,high_exposure,1,1,1
780,A12,39,A34,A43,4933,A61,A74,2,A93,A103,2,A121,25,A143,A152,2,A173,1,A191,A201,126.48717948717947,8.503905297089302,3.25,1,1,9866,young,very_long_term,high_amount,1,0.1757584650772127,1,4933,390.1574287016507,0,0.2488629369628091,0,0.4863553183737712,0.011370555551847,,,,low_risk,high_exposure,0,0,0
